Fecha Hora Corriente
2025/1/13 9:51:35 19.06
2025/1/13 9:51:35 17.93
2025/1/13 9:51:35 17.90
2025/1/13 9:51:35 18.65
2025/1/13 9:51:35 18.25
2025/1/13 9:51:35 17.22
2025/1/13 9:51:35 18.22
2025/1/13 9:51:35 18.91
2025/1/13 9:51:36 17.46
2025/1/13 9:51:36 17.58
2025/1/13 9:51:36 18.80
2025/1/13 9:51:36 17.81
2025/1/13 9:51:36 17.69
2025/1/13 9:51:36 18.48
2025/1/13 9:51:36 18.00
2025/1/13 9:51:36 17.72
2025/1/13 9:51:36 18.58
2025/1/13 9:51:36 18.31
2025/1/13 9:51:36 17.72
2025/1/13 9:51:36 18.08
2025/1/13 9:51:36 18.71
2025/1/13 9:51:37 17.55
2025/1/13 9:51:37 17.93
2025/1/13 9:51:37 18.86
2025/1/13 9:51:37 17.93
2025/1/13 9:51:37 17.76
2025/1/13 9:51:37 18.50
2025/1/13 9:51:37 17.39
2025/1/13 9:51:37 17.97
2025/1/13 9:51:37 18.67
2025/1/13 9:51:37 17.96
2025/1/13 9:51:37 17.42
2025/1/13 9:51:37 18.57
2025/1/13 9:51:37 18.14
2025/1/13 9:51:38 17.59
2025/1/13 9:51:38 17.87
2025/1/13 9:51:38 18.55
2025/1/13 9:51:38 17.21
2025/1/13 9:51:38 18.23
2025/1/13 9:51:38 18.50
2025/1/13 9:51:38 17.33
2025/1/13 9:51:38 17.52
2025/1/13 9:51:38 19.14
2025/1/13 9:51:38 17.79
2025/1/13 9:51:38 17.36
2025/1/13 9:51:38 18.54
2025/1/13 9:51:38 18.12
2025/1/13 9:51:39 17.15
2025/1/13 9:51:39 18.24
2025/1/13 9:51:39 18.19
2025/1/13 9:51:39 18.00
2025/1/13 9:51:39 17.66
2025/1/13 9:51:39 18.57
2025/1/13 9:51:39 17.15
2025/1/13 9:51:39 18.17
2025/1/13 9:51:39 18.70
2025/1/13 9:51:39 17.45
2025/1/13 9:51:39 17.64
2025/1/13 9:51:39 18.73
2025/1/13 9:51:39 18.49
2025/1/13 9:51:39 17.11
2025/1/13 9:51:40 18.69
2025/1/13 9:51:40 18.46
2025/1/13 9:51:40 17.96
2025/1/13 9:51:40 17.73
2025/1/13 9:51:40 19.19
2025/1/13 9:51:40 17.33
2025/1/13 9:51:40 17.92
2025/1/13 9:51:40 19.20
2025/1/13 9:51:40 17.68
2025/1/13 9:51:40 17.24
2025/1/13 9:51:40 18.50
2025/1/13 9:51:40 18.33
2025/1/13 9:51:40 17.35
2025/1/13 9:51:41 17.83
2025/1/13 9:51:41 18.18
2025/1/13 9:51:41 17.60
2025/1/13 9:51:41 17.69
2025/1/13 9:51:41 18.56
2025/1/13 9:51:41 17.24
2025/1/13 9:51:41 18.06
2025/1/13 9:51:41 18.72
2025/1/13 9:51:41 17.33
2025/1/13 9:51:41 17.58
2025/1/13 9:51:41 19.02
2025/1/13 9:51:41 17.67
2025/1/13 9:51:41 17.18
2025/1/13 9:51:42 18.10
2025/1/13 9:51:42 18.16
2025/1/13 9:51:42 17.00
2025/1/13 9:51:42 18.52
2025/1/13 9:51:42 18.23
2025/1/13 9:51:42 17.28
2025/1/13 9:51:42 17.45
2025/1/13 9:51:42 19.17
2025/1/13 9:51:42 17.35
2025/1/13 9:51:42 17.41
2025/1/13 9:51:42 18.56
2025/1/13 9:51:42 17.99
2025/1/13 9:51:42 17.84
2025/1/13 9:51:43 17.96
2025/1/13 9:51:43 18.62
2025/1/13 9:51:43 17.41
2025/1/13 9:51:43 18.73
2025/1/13 9:51:43 18.27
2025/1/13 9:51:43 17.78
2025/1/13 9:51:43 17.65
2025/1/13 9:51:43 19.03
2025/1/13 9:51:43 17.65
2025/1/13 9:51:43 17.93
2025/1/13 9:51:43 18.26
2025/1/13 9:51:43 17.71
2025/1/13 9:51:43 17.96
2025/1/13 9:51:43 18.18
2025/1/13 9:51:44 18.05
2025/1/13 9:51:44 17.62
2025/1/13 9:51:44 18.80
2025/1/13 9:51:44 18.34
2025/1/13 9:51:44 17.23
2025/1/13 9:51:44 17.97
2025/1/13 9:51:44 18.96
2025/1/13 9:51:44 17.26
2025/1/13 9:51:44 17.63
2025/1/13 9:51:44 18.39
2025/1/13 9:51:44 17.70
2025/1/13 9:51:44 17.34
2025/1/13 9:51:44 19.10
2025/1/13 9:51:45 17.63
2025/1/13 9:51:45 17.39
2025/1/13 9:51:45 18.17
2025/1/13 9:51:45 18.53
2025/1/13 9:51:45 17.94
2025/1/13 9:51:45 18.14
2025/1/13 9:51:45 18.67
2025/1/13 9:51:45 17.40
2025/1/13 9:51:45 18.50
2025/1/13 9:51:45 18.73
2025/1/13 9:51:45 17.62
2025/1/13 9:51:45 17.63
2025/1/13 9:51:45 18.73
2025/1/13 9:51:46 18.12
2025/1/13 9:51:46 17.72
2025/1/13 9:51:46 18.14
2025/1/13 9:51:46 17.82
2025/1/13 9:51:46 17.93
2025/1/13 9:51:46 18.22
2025/1/13 9:51:46 18.14
2025/1/13 9:51:46 17.30
2025/1/13 9:51:46 18.21
2025/1/13 9:51:46 18.35
2025/1/13 9:51:46 17.80
2025/1/13 9:51:46 17.63
2025/1/13 9:51:46 18.29
2025/1/13 9:51:47 17.86
2025/1/13 9:51:47 17.87
2025/1/13 9:51:47 19.00
2025/1/13 9:51:47 17.43
2025/1/13 9:51:47 18.09
2025/1/13 9:51:47 18.32
2025/1/13 9:51:47 18.44
2025/1/13 9:51:47 17.40
2025/1/13 9:51:47 18.45
2025/1/13 9:51:47 18.27
2025/1/13 9:51:47 17.53
2025/1/13 9:51:47 18.40
2025/1/13 9:51:47 18.63
2025/1/13 9:51:48 17.35
2025/1/13 9:51:48 17.68
2025/1/13 9:51:48 19.03
2025/1/13 9:51:48 17.62
2025/1/13 9:51:48 17.32
2025/1/13 9:51:48 18.14
2025/1/13 9:51:48 18.26
2025/1/13 9:51:48 17.20
2025/1/13 9:51:48 18.71
2025/1/13 9:51:48 18.07
2025/1/13 9:51:48 17.26
2025/1/13 9:51:48 17.64
2025/1/13 9:51:48 19.04
2025/1/13 9:51:48 17.41
2025/1/13 9:51:49 17.55
2025/1/13 9:51:49 18.62
2025/1/13 9:51:49 17.99
2025/1/13 9:51:49 18.05
2025/1/13 9:51:49 18.13
2025/1/13 9:51:49 18.54
2025/1/13 9:51:49 17.61
2025/1/13 9:51:49 18.94
2025/1/13 9:51:49 18.05
2025/1/13 9:51:49 17.87
2025/1/13 9:51:49 17.86
2025/1/13 9:51:49 18.95
2025/1/13 9:51:49 17.61
2025/1/13 9:51:50 18.14
2025/1/13 9:51:50 18.31
2025/1/13 9:51:50 18.11
2025/1/13 9:51:50 17.36
2025/1/13 9:51:50 18.98
2025/1/13 9:51:50 17.82
2025/1/13 9:51:50 17.88
2025/1/13 9:51:50 18.29
2025/1/13 9:51:50 18.43
2025/1/13 9:51:50 17.34
2025/1/13 9:51:50 18.28
2025/1/13 9:51:50 18.70
2025/1/13 9:51:50 18.11
2025/1/13 9:51:51 18.68
2025/1/13 9:51:51 19.76
2025/1/13 9:51:51 19.85
2025/1/13 9:51:51 19.43
2025/1/13 9:51:51 19.76
2025/1/13 9:51:51 19.45
2025/1/13 9:51:51 19.76
2025/1/13 9:51:51 20.02
2025/1/13 9:51:51 20.07
2025/1/13 9:51:51 19.84
2025/1/13 9:51:51 20.39
2025/1/13 9:51:51 20.33
2025/1/13 9:51:51 19.60
2025/1/13 9:51:52 19.79
2025/1/13 9:51:52 20.60
2025/1/13 9:51:52 19.09
2025/1/13 9:51:52 19.93
2025/1/13 9:51:52 20.56
2025/1/13 9:51:52 19.17
2025/1/13 9:51:52 19.87
2025/1/13 9:51:52 19.61
2025/1/13 9:51:52 19.59
2025/1/13 9:51:52 19.22
2025/1/13 9:51:52 20.06
2025/1/13 9:51:52 20.61
2025/1/13 9:51:52 19.40
2025/1/13 9:51:53 20.82
2025/1/13 9:51:53 21.07
2025/1/13 9:51:53 19.77
2025/1/13 9:51:53 20.80
2025/1/13 9:51:53 20.16
2025/1/13 9:51:53 19.72
2025/1/13 9:51:53 19.64
2025/1/13 9:51:53 20.31
2025/1/13 9:51:53 19.49
2025/1/13 9:51:53 20.67
2025/1/13 9:51:53 20.54
2025/1/13 9:51:53 19.92
2025/1/13 9:51:53 19.73
2025/1/13 9:51:53 20.62
2025/1/13 9:51:54 20.79
2025/1/13 9:51:54 19.63
2025/1/13 9:51:54 21.05
2025/1/13 9:51:54 20.33
2025/1/13 9:51:54 20.41
2025/1/13 9:51:54 20.18
2025/1/13 9:51:54 20.91
2025/1/13 9:51:54 19.55
2025/1/13 9:51:54 20.10
2025/1/13 9:51:54 21.12
2025/1/13 9:51:54 20.24
2025/1/13 9:51:54 19.59
2025/1/13 9:51:54 20.47
2025/1/13 9:51:55 20.31
2025/1/13 9:51:55 19.66
2025/1/13 9:51:55 21.13
2025/1/13 9:51:55 20.55
2025/1/13 9:51:55 20.06
2025/1/13 9:51:55 20.07
2025/1/13 9:51:55 21.43
2025/1/13 9:51:55 19.86
2025/1/13 9:51:55 20.09
2025/1/13 9:51:55 20.49
2025/1/13 9:51:55 21.01
2025/1/13 9:51:55 20.04
2025/1/13 9:51:55 20.56
2025/1/13 9:51:56 20.53
2025/1/13 9:51:56 19.68
2025/1/13 9:51:56 20.42
2025/1/13 9:51:56 19.44
2025/1/13 9:51:56 17.98
2025/1/13 9:51:56 18.56
2025/1/13 9:51:56 18.98
2025/1/13 9:51:56 17.68
2025/1/13 9:51:56 18.07
2025/1/13 9:51:56 18.62
2025/1/13 9:51:56 18.52
2025/1/13 9:51:56 17.36
2025/1/13 9:51:56 18.92
2025/1/13 9:51:57 18.30
2025/1/13 9:51:57 18.21
2025/1/13 9:51:57 17.94
2025/1/13 9:51:57 19.01
2025/1/13 9:51:57 17.60
2025/1/13 9:51:57 18.65
2025/1/13 9:51:57 18.35
2025/1/13 9:51:57 18.17
2025/1/13 9:51:57 17.55
2025/1/13 9:51:57 18.89
2025/1/13 9:51:57 18.14
2025/1/13 9:51:57 17.88
2025/1/13 9:51:57 18.17
2025/1/13 9:51:57 18.38
2025/1/13 9:51:58 17.93
2025/1/13 9:51:58 18.34
2025/1/13 9:51:58 18.16
2025/1/13 9:51:58 17.49
2025/1/13 9:51:58 18.38
2025/1/13 9:51:58 18.23
2025/1/13 9:51:58 17.48
2025/1/13 9:51:58 17.47
2025/1/13 9:51:58 18.65
2025/1/13 9:51:58 17.69
2025/1/13 9:51:58 17.51
2025/1/13 9:51:58 18.11
2025/1/13 9:51:58 18.23
2025/1/13 9:51:59 17.29
2025/1/13 9:51:59 18.40
2025/1/13 9:51:59 18.06
2025/1/13 9:51:59 17.60
2025/1/13 9:51:59 17.71
2025/1/13 9:51:59 18.80
2025/1/13 9:51:59 17.41
2025/1/13 9:51:59 17.57
2025/1/13 9:51:59 18.24
2025/1/13 9:51:59 18.28
2025/1/13 9:51:59 17.35
2025/1/13 9:51:59 18.05
2025/1/13 9:51:59 18.53
2025/1/13 9:52:0 17.50
2025/1/13 9:52:0 18.59
2025/1/13 9:52:0 17.86
2025/1/13 9:52:0 18.05
2025/1/13 9:52:0 17.86
2025/1/13 9:52:0 18.64
2025/1/13 9:52:0 17.42
2025/1/13 9:52:0 18.04
2025/1/13 9:52:0 18.26
2025/1/13 9:52:0 17.96
2025/1/13 9:52:0 17.71
2025/1/13 9:52:0 18.52
2025/1/13 9:52:0 17.86
2025/1/13 9:52:1 17.54
2025/1/13 9:52:1 18.01
2025/1/13 9:52:1 18.16
2025/1/13 9:52:1 17.75
2025/1/13 9:52:1 18.35
2025/1/13 9:52:1 17.95
2025/1/13 9:52:1 17.80
2025/1/13 9:52:1 17.61
2025/1/13 9:52:1 18.49
2025/1/13 9:52:1 17.92
2025/1/13 9:52:1 17.72
2025/1/13 9:52:1 18.10
2025/1/13 9:52:1 17.97
2025/1/13 9:52:1 17.95
2025/1/13 9:52:2 18.29
2025/1/13 9:52:2 17.80
2025/1/13 9:52:2 17.56
2025/1/13 9:52:2 18.61
2025/1/13 9:52:2 18.22
2025/1/13 9:52:2 17.22
2025/1/13 9:52:2 17.77
2025/1/13 9:52:2 18.62
2025/1/13 9:52:2 17.64
2025/1/13 9:52:2 17.25
2025/1/13 9:52:2 18.27
2025/1/13 9:52:2 18.04
2025/1/13 9:52:2 17.38
2025/1/13 9:52:3 18.26
2025/1/13 9:52:3 17.85
2025/1/13 9:52:3 17.50
2025/1/13 9:52:3 17.86
2025/1/13 9:52:3 18.84
2025/1/13 9:52:3 17.32
2025/1/13 9:52:3 17.75
2025/1/13 9:52:3 18.32
2025/1/13 9:52:3 18.15
2025/1/13 9:52:3 17.63
2025/1/13 9:52:3 18.35
2025/1/13 9:52:3 18.20
2025/1/13 9:52:3 17.84
2025/1/13 9:52:4 18.74
2025/1/13 9:52:4 17.88
2025/1/13 9:52:4 18.16
2025/1/13 9:52:4 18.32
2025/1/13 9:52:4 18.84
2025/1/13 9:52:4 17.47
2025/1/13 9:52:4 18.54
2025/1/13 9:52:4 18.44
2025/1/13 9:52:4 18.18
2025/1/13 9:52:4 17.71
2025/1/13 9:52:4 18.96
2025/1/13 9:52:4 17.91
2025/1/13 9:52:4 17.70
2025/1/13 9:52:5 18.33
2025/1/13 9:52:5 18.58
2025/1/13 9:52:5 17.80
2025/1/13 9:52:5 19.15
2025/1/13 9:52:5 18.15
2025/1/13 9:52:5 18.31
2025/1/13 9:52:5 18.06
2025/1/13 9:52:5 19.03
2025/1/13 9:52:5 17.76
2025/1/13 9:52:5 18.33
2025/1/13 9:52:5 18.47
2025/1/13 9:52:5 18.18
2025/1/13 9:52:5 17.58
2025/1/13 9:52:5 18.81
2025/1/13 9:52:6 18.33
2025/1/13 9:52:6 17.88
2025/1/13 9:52:6 18.24
2025/1/13 9:52:6 18.73
2025/1/13 9:52:6 17.90
2025/1/13 9:52:6 18.72
2025/1/13 9:52:6 18.26
2025/1/13 9:52:6 18.04
2025/1/13 9:52:6 17.89
2025/1/13 9:52:6 18.26
2025/1/13 9:52:6 18.44
2025/1/13 9:52:6 17.95
2025/1/13 9:52:6 18.46
2025/1/13 9:52:7 18.01
2025/1/13 9:52:7 18.17
2025/1/13 9:52:7 18.46
2025/1/13 9:52:7 18.01
2025/1/13 9:52:7 17.69
2025/1/13 9:52:7 18.58
2025/1/13 9:52:7 18.19
2025/1/13 9:52:7 17.60
2025/1/13 9:52:7 17.81
2025/1/13 9:52:7 18.49
2025/1/13 9:52:7 17.64
2025/1/13 9:52:7 18.10
2025/1/13 9:52:7 18.40
2025/1/13 9:52:8 17.84
2025/1/13 9:52:8 17.44
2025/1/13 9:52:8 19.07
2025/1/13 9:52:8 18.38
2025/1/13 9:52:8 17.46
2025/1/13 9:52:8 18.55
2025/1/13 9:52:8 18.43
2025/1/13 9:52:8 18.18
2025/1/13 9:52:8 17.64
2025/1/13 9:52:8 18.88
2025/1/13 9:52:8 17.80
2025/1/13 9:52:8 18.27
2025/1/13 9:52:8 18.53
2025/1/13 9:52:9 18.13
2025/1/13 9:52:9 17.47
2025/1/13 9:52:9 18.71
2025/1/13 9:52:9 18.40
2025/1/13 9:52:9 17.77
2025/1/13 9:52:9 17.92
2025/1/13 9:52:9 18.18
2025/1/13 9:52:9 18.17
2025/1/13 9:52:9 17.91
2025/1/13 9:52:9 18.09
2025/1/13 9:52:9 17.62
2025/1/13 9:52:9 18.10
2025/1/13 9:52:9 18.30
2025/1/13 9:52:9 17.71
2025/1/13 9:52:10 17.25
2025/1/13 9:52:10 18.31
2025/1/13 9:52:10 17.67
2025/1/13 9:52:10 17.83
2025/1/13 9:52:10 17.84
2025/1/13 9:52:10 17.91
2025/1/13 9:52:10 17.35
2025/1/13 9:52:10 18.23
2025/1/13 9:52:10 18.17
2025/1/13 9:52:10 17.31
2025/1/13 9:52:10 17.51
2025/1/13 9:52:10 18.56
2025/1/13 9:52:10 17.43
2025/1/13 9:52:11 17.66
2025/1/13 9:52:11 18.13
2025/1/13 9:52:11 18.26
2025/1/13 9:52:11 17.27
2025/1/13 9:52:11 18.26
2025/1/13 9:52:11 17.71
2025/1/13 9:52:11 18.23
2025/1/13 9:52:11 18.41
2025/1/13 9:52:11 18.09
2025/1/13 9:52:11 17.93
2025/1/13 9:52:11 18.07
2025/1/13 9:52:11 19.08
2025/1/13 9:52:11 17.57
2025/1/13 9:52:12 18.17
2025/1/13 9:52:12 18.65
2025/1/13 9:52:12 18.33
2025/1/13 9:52:12 17.81
2025/1/13 9:52:12 18.87
2025/1/13 9:52:12 17.96
2025/1/13 9:52:12 18.01
2025/1/13 9:52:12 18.68
2025/1/13 9:52:12 18.50
2025/1/13 9:52:12 17.42
2025/1/13 9:52:12 18.07
2025/1/13 9:52:12 19.14
2025/1/13 9:52:12 17.83
2025/1/13 9:52:13 17.48
2025/1/13 9:52:13 18.61
2025/1/13 9:52:13 17.98
2025/1/13 9:52:13 17.54
2025/1/13 9:52:13 18.81
2025/1/13 9:52:13 17.83
2025/1/13 9:52:13 17.76
2025/1/13 9:52:13 17.94
2025/1/13 9:52:13 18.98
2025/1/13 9:52:13 17.38
2025/1/13 9:52:13 17.88
2025/1/13 9:52:13 18.51
2025/1/13 9:52:13 18.91
2025/1/13 9:52:13 19.10
2025/1/13 9:52:14 20.29
2025/1/13 9:52:14 19.44
2025/1/13 9:52:14 20.33
2025/1/13 9:52:14 20.12
2025/1/13 9:52:14 19.70
2025/1/13 9:52:14 19.27
2025/1/13 9:52:14 20.88
2025/1/13 9:52:14 20.31
2025/1/13 9:52:14 19.72
2025/1/13 9:52:14 21.00
2025/1/13 9:52:14 20.15
2025/1/13 9:52:14 19.95
2025/1/13 9:52:14 20.31
2025/1/13 9:52:15 20.28
2025/1/13 9:52:15 19.22
2025/1/13 9:52:15 19.47
2025/1/13 9:52:15 20.46
2025/1/13 9:52:15 19.21
2025/1/13 9:52:15 18.89
2025/1/13 9:52:15 19.87
2025/1/13 9:52:15 19.85
2025/1/13 9:52:15 19.33
2025/1/13 9:52:15 20.00
2025/1/13 9:52:15 19.93
2025/1/13 9:52:15 19.69
2025/1/13 9:52:15 19.49
2025/1/13 9:52:16 20.63
2025/1/13 9:52:16 19.42
2025/1/13 9:52:16 19.83
2025/1/13 9:52:16 20.35
2025/1/13 9:52:16 20.70
2025/1/13 9:52:16 19.53
2025/1/13 9:52:16 20.92
2025/1/13 9:52:16 20.26
2025/1/13 9:52:16 19.62
2025/1/13 9:52:16 20.16
2025/1/13 9:52:16 20.58
2025/1/13 9:52:16 19.54
2025/1/13 9:52:16 20.10
2025/1/13 9:52:17 21.74
2025/1/13 9:52:17 20.24
2025/1/13 9:52:17 20.21
2025/1/13 9:52:17 21.07
2025/1/13 9:52:17 21.02
2025/1/13 9:52:17 20.09
2025/1/13 9:52:17 20.51
2025/1/13 9:52:17 20.84
2025/1/13 9:52:17 20.64
2025/1/13 9:52:17 21.02
2025/1/13 9:52:17 20.51
2025/1/13 9:52:17 20.80
2025/1/13 9:52:17 20.64
2025/1/13 9:52:17 20.88
2025/1/13 9:52:18 20.39
2025/1/13 9:52:18 20.23
2025/1/13 9:52:18 21.57
2025/1/13 9:52:18 20.35
2025/1/13 9:52:18 19.83
2025/1/13 9:52:18 20.90
2025/1/13 9:52:18 20.67
2025/1/13 9:52:18 20.18
2025/1/13 9:52:18 19.85
2025/1/13 9:52:18 20.75
2025/1/13 9:52:18 19.88
2025/1/13 9:52:18 20.70
2025/1/13 9:52:18 20.26
2025/1/13 9:52:19 20.21
2025/1/13 9:52:19 18.96
2025/1/13 9:52:19 19.90
2025/1/13 9:52:19 17.91
2025/1/13 9:52:19 18.24
2025/1/13 9:52:19 18.26
2025/1/13 9:52:19 18.34
2025/1/13 9:52:19 17.98
2025/1/13 9:52:19 18.02
2025/1/13 9:52:19 18.03
2025/1/13 9:52:19 17.34
2025/1/13 9:52:19 18.26
2025/1/13 9:52:19 18.34
2025/1/13 9:52:20 17.23
2025/1/13 9:52:20 17.45
2025/1/13 9:52:20 18.80
2025/1/13 9:52:20 17.39
2025/1/13 9:52:20 17.51
2025/1/13 9:52:20 18.02
2025/1/13 9:52:20 18.03
2025/1/13 9:52:20 17.26
2025/1/13 9:52:20 18.31
2025/1/13 9:52:20 18.02
2025/1/13 9:52:20 17.51
2025/1/13 9:52:20 17.50
2025/1/13 9:52:20 19.04
2025/1/13 9:52:21 17.18
2025/1/13 9:52:21 17.51
2025/1/13 9:52:21 18.55
2025/1/13 9:52:21 17.70
2025/1/13 9:52:21 17.46
2025/1/13 9:52:21 18.46
2025/1/13 9:52:21 17.66
2025/1/13 9:52:21 17.38
2025/1/13 9:52:21 18.50
2025/1/13 9:52:21 18.24
2025/1/13 9:52:21 17.59
2025/1/13 9:52:21 17.98
2025/1/13 9:52:21 18.16
2025/1/13 9:52:22 17.70
2025/1/13 9:52:22 17.79
2025/1/13 9:52:22 18.98
2025/1/13 9:52:22 17.40
2025/1/13 9:52:22 17.82
2025/1/13 9:52:22 18.54
2025/1/13 9:52:22 18.30
2025/1/13 9:52:22 17.61
2025/1/13 9:52:22 18.48
2025/1/13 9:52:22 17.84
2025/1/13 9:52:22 18.12
2025/1/13 9:52:22 18.98
2025/1/13 9:52:22 18.02
2025/1/13 9:52:22 18.10
2025/1/13 9:52:23 18.10
2025/1/13 9:52:23 19.22
2025/1/13 9:52:23 17.57
2025/1/13 9:52:23 18.29
2025/1/13 9:52:23 18.68
2025/1/13 9:52:23 17.96
2025/1/13 9:52:23 18.16
2025/1/13 9:52:23 18.87
2025/1/13 9:52:23 17.82
2025/1/13 9:52:23 17.82
2025/1/13 9:52:23 19.14
2025/1/13 9:52:23 18.25
2025/1/13 9:52:23 17.42
2025/1/13 9:52:24 18.03
2025/1/13 9:52:24 19.09
2025/1/13 9:52:24 17.51
2025/1/13 9:52:24 17.71
2025/1/13 9:52:24 18.64
2025/1/13 9:52:24 17.74
2025/1/13 9:52:24 17.59
2025/1/13 9:52:24 19.26
2025/1/13 9:52:24 17.64
2025/1/13 9:52:24 17.69
2025/1/13 9:52:24 18.32
2025/1/13 9:52:24 18.72
2025/1/13 9:52:24 17.60
2025/1/13 9:52:25 17.95
2025/1/13 9:52:25 18.98
2025/1/13 9:52:25 17.70
2025/1/13 9:52:25 18.27
2025/1/13 9:52:25 18.41
2025/1/13 9:52:25 18.20
2025/1/13 9:52:25 17.74
2025/1/13 9:52:25 19.23
2025/1/13 9:52:25 17.57
2025/1/13 9:52:25 18.16
2025/1/13 9:52:25 18.19
2025/1/13 9:52:25 18.40
2025/1/13 9:52:25 17.72
2025/1/13 9:52:26 18.33
2025/1/13 9:52:26 18.28
2025/1/13 9:52:26 17.39
2025/1/13 9:52:26 18.37
2025/1/13 9:52:26 18.40
2025/1/13 9:52:26 17.35
2025/1/13 9:52:26 17.53
2025/1/13 9:52:26 18.72
2025/1/13 9:52:26 17.27
2025/1/13 9:52:26 18.07
2025/1/13 9:52:26 18.08
2025/1/13 9:52:26 17.37
2025/1/13 9:52:26 17.32
2025/1/13 9:52:26 18.71
2025/1/13 9:52:27 18.08
2025/1/13 9:52:27 17.20
2025/1/13 9:52:27 18.18
2025/1/13 9:52:27 18.69
2025/1/13 9:52:27 17.61
2025/1/13 9:52:27 17.39
2025/1/13 9:52:27 19.08
2025/1/13 9:52:27 17.37
2025/1/13 9:52:27 17.69
2025/1/13 9:52:27 18.87
2025/1/13 9:52:27 17.65
2025/1/13 9:52:27 17.16
2025/1/13 9:52:27 18.15
2025/1/13 9:52:28 18.23
2025/1/13 9:52:28 17.28
2025/1/13 9:52:28 17.59
2025/1/13 9:52:28 18.23
2025/1/13 9:52:28 17.34
2025/1/13 9:52:28 17.46
2025/1/13 9:52:28 18.70
2025/1/13 9:52:28 17.14
2025/1/13 9:52:28 17.47
2025/1/13 9:52:28 18.12
2025/1/13 9:52:28 18.11
2025/1/13 9:52:28 17.26
2025/1/13 9:52:28 18.01
2025/1/13 9:52:29 17.96
2025/1/13 9:52:29 17.68
2025/1/13 9:52:29 18.21
2025/1/13 9:52:29 18.25
2025/1/13 9:52:29 17.58
2025/1/13 9:52:29 17.71
2025/1/13 9:52:29 18.78
2025/1/13 9:52:29 17.72
2025/1/13 9:52:29 17.73
2025/1/13 9:52:29 18.27
2025/1/13 9:52:29 17.53
2025/1/13 9:52:29 18.04
2025/1/13 9:52:29 18.22
2025/1/13 9:52:30 17.70
2025/1/13 9:52:30 17.28
2025/1/13 9:52:30 18.30
2025/1/13 9:52:30 18.16
2025/1/13 9:52:30 17.05
2025/1/13 9:52:30 17.53
2025/1/13 9:52:30 18.44
2025/1/13 9:52:30 17.15
2025/1/13 9:52:30 17.96
2025/1/13 9:52:30 18.29
2025/1/13 9:52:30 17.30
2025/1/13 9:52:30 17.32
2025/1/13 9:52:30 18.12
2025/1/13 9:52:30 17.67
2025/1/13 9:52:31 17.49
2025/1/13 9:52:31 18.26
2025/1/13 9:52:31 17.79
2025/1/13 9:52:31 17.32
2025/1/13 9:52:31 18.38
2025/1/13 9:52:31 18.26
2025/1/13 9:52:31 17.08
2025/1/13 9:52:31 17.52
2025/1/13 9:52:31 18.65
2025/1/13 9:52:31 17.12
2025/1/13 9:52:31 18.00
2025/1/13 9:52:31 18.19
2025/1/13 9:52:31 17.53
2025/1/13 9:52:32 17.30
2025/1/13 9:52:32 18.92
2025/1/13 9:52:32 18.01
2025/1/13 9:52:32 17.29
2025/1/13 9:52:32 18.37
2025/1/13 9:52:32 18.65
2025/1/13 9:52:32 17.65
2025/1/13 9:52:32 17.85
2025/1/13 9:52:32 18.95
2025/1/13 9:52:32 17.23
2025/1/13 9:52:32 17.91
2025/1/13 9:52:32 19.14
2025/1/13 9:52:32 17.75
2025/1/13 9:52:33 17.35
2025/1/13 9:52:33 18.56
2025/1/13 9:52:33 18.32
2025/1/13 9:52:33 17.51
2025/1/13 9:52:33 17.81
2025/1/13 9:52:33 18.36
2025/1/13 9:52:33 17.55
2025/1/13 9:52:33 17.77
2025/1/13 9:52:33 18.69
2025/1/13 9:52:33 17.22
2025/1/13 9:52:33 17.87
2025/1/13 9:52:33 18.45
2025/1/13 9:52:33 18.08
2025/1/13 9:52:34 17.35
2025/1/13 9:52:34 18.43
2025/1/13 9:52:34 18.08
2025/1/13 9:52:34 17.83
2025/1/13 9:52:34 18.70
2025/1/13 9:52:34 18.24
2025/1/13 9:52:34 17.75
2025/1/13 9:52:34 18.16
2025/1/13 9:52:34 19.27
2025/1/13 9:52:34 17.30
2025/1/13 9:52:34 18.19
2025/1/13 9:52:34 18.67
2025/1/13 9:52:34 17.80
2025/1/13 9:52:34 18.07
2025/1/13 9:52:35 18.76
2025/1/13 9:52:35 17.85
2025/1/13 9:52:35 17.60
2025/1/13 9:52:35 19.02
2025/1/13 9:52:35 18.29
2025/1/13 9:52:35 17.00
2025/1/13 9:52:35 17.94
2025/1/13 9:52:35 18.84
2025/1/13 9:52:35 17.17
2025/1/13 9:52:35 18.04
2025/1/13 9:52:35 18.43
2025/1/13 9:52:35 17.27
2025/1/13 9:52:35 17.44
2025/1/13 9:52:36 18.63
2025/1/13 9:52:36 17.56
2025/1/13 9:52:36 17.52
2025/1/13 9:52:36 18.13
2025/1/13 9:52:36 18.60
2025/1/13 9:52:36 17.13
2025/1/13 9:52:36 17.98
2025/1/13 9:52:36 18.29
2025/1/13 9:52:36 17.68
2025/1/13 9:52:36 18.53
2025/1/13 9:52:36 18.38
2025/1/13 9:52:36 17.03
2025/1/13 9:52:36 18.23
2025/1/13 9:52:37 18.88
2025/1/13 9:52:37 18.18
2025/1/13 9:52:37 19.35
2025/1/13 9:52:37 19.83
2025/1/13 9:52:37 19.46
2025/1/13 9:52:37 18.96
2025/1/13 9:52:37 20.07
